page_id	n_clicks	n_from_art	n_act_links	n_from_proj	n_proj_act
14201253	18	0	0	0	0
4368350	1487	671	5	534	2
1903812	3134	395	12	266	7
12422959	40	19	1	0	0
22686137	4903	494	8	448	6
7120955	237	32	1	32	1
5318906	473	192	4	192	4
2231948	33	0	0	0	0
4979422	112	16	1	0	0
1239396	11014	1542	35	618	7
894054	2935	522	14	338	9
142547	10881	3176	83	1363	26
18934716	2852	398	8	314	3
16962994	12	0	0	0	0
15641152	322	102	3	84	2
36011366	0	0	0	0	0
13408980	72	0	0	0	0
31951773	89	11	1	11	1
2787351	90	33	1	33	1
247886	1154	201	2	185	1
12593316	97	22	2	11	1
16069491	70	20	1	20	1
37795044	21	0	0	0	0
18810986	34	0	0	0	0
18752268	30	0	0	0	0
10412237	17	0	0	0	0
25547705	0	0	0	0	0
3791898	10186	3759	22	3355	13
1198154	3717	1313	31	326	10
2369139	241	126	3	126	3
507628	16853	4701	77	2506	18
29440058	353	20	1	0	0
4904672	0	0	0	0	0
12554290	123	0	0	0	0
26028558	24	0	0	0	0
30919404	169	55	3	55	3
904386	6553	1579	28	282	8
5872366	445	141	3	0	0
25129422	95	18	1	18	1
1477701	2296	496	12	369	8
1064867	480	178	6	117	3
3936702	21	0	0	0	0
11659065	61	0	0	0	0
17242054	0	0	0	0	0
19177605	24	0	0	0	0
12602001	18	0	0	0	0
15683410	68	0	0	0	0
4568114	123	12	1	12	1
5103638	52	0	0	0	0
28884137	35	0	0	0	0
465802	3467	1485	19	0	0
27314	518	14	1	0	0
193900	663	20	1	0	0
17547509	1009	130	5	114	4
15165213	104	31	2	31	2
5531470	20962	10161	47	8010	14
25514303	0	0	0	0	0
39727426	0	0	0	0	0
4758596	43	0	0	0	0
6902042	549	131	3	45	2
11015838	820	233	7	38	1
17377655	40	20	1	20	1
25547475	27	0	0	0	0
35271650	131	17	1	17	1
17245992	0	0	0	0	0
21861834	0	0	0	0	0
18649797	590	262	3	50	2
24743138	42	0	0	0	0
17958314	29	0	0	0	0
48393438	27	0	0	0	0
45348807	12	0	0	0	0
7483785	36	0	0	0	0
25686545	24	0	0	0	0
13224290	93	31	2	0	0
17894507	27	0	0	0	0
16210241	4312	2896	1	2896	1
12048777	11	0	0	0	0
5325914	39	16	1	0	0
21439901	13	0	0	0	0
15254031	16	0	0	0	0
8371462	288	58	2	34	1
246380	2191	77	3	77	3
200421	6768	2013	19	538	2
21167576	0	0	0	0	0
165553	19972	1977	25	1128	9
9703587	12	0	0	0	0
35477789	31	11	1	0	0
16183396	75	34	1	34	1
1463133	795	193	6	132	4
17809819	418	205	2	0	0
1556095	149	45	3	29	2
27712781	119	34	1	34	1
33487528	41	19	1	19	1
18798399	355	207	2	136	1
27082557	75	0	0	0	0
18722480	30	0	0	0	0
24519683	229	0	0	0	0
15894215	38	0	0	0	0
17487314	41	0	0	0	0
1568418	7452	3431	38	2935	28
17212632	0	0	0	0	0
22201408	0	0	0	0	0
5871313	350	148	4	0	0
6011796	203	75	3	53	2
15344466	13	0	0	0	0
46688126	57	0	0	0	0
18225285	34	0	0	0	0
22709023	121	15	1	15	1
25547494	16	0	0	0	0
40378493	0	0	0	0	0
422419	4988	2720	14	614	1
28888349	24	0	0	0	0
9517770	37	0	0	0	0
44562960	0	0	0	0	0
30357628	154	25	1	0	0
5361421	582	56	3	0	0
39216971	75	0	0	0	0
10919365	769	74	2	62	1
45349289	0	0	0	0	0
35478612	47	0	0	0	0
21407706	0	0	0	0	0
21721780	0	0	0	0	0
17212647	0	0	0	0	0
17211479	0	0	0	0	0
17159071	45	0	0	0	0
16763583	34	0	0	0	0
8039171	154	71	2	35	1
3417965	2088	200	8	39	2
7831736	450	189	4	16	1
308727	65	12	1	0	0
48172535	0	0	0	0	0
13004859	29	0	0	0	0
47625456	15	0	0	0	0
40720909	1494	60	3	0	0
40602900	56	0	0	0	0
713707	90	22	1	0	0
43281	528139	62106	499	703	10
2377054	13	0	0	0	0
19248855	41	0	0	0	0
8111102	213	13	1	0	0
16182105	36	0	0	0	0
8671441	31	14	1	0	0
70842	148204	21960	157	7540	56
5586785	380	135	7	0	0
2896060	23	0	0	0	0
2108164	1283	272	11	62	2
791265	77	41	2	0	0
30296398	450	165	4	141	3
13161287	600	335	4	265	3
6868247	188	25	2	0	0
18958011	150	14	1	14	1
27262	220	0	0	0	0
43667081	29	0	0	0	0
7169668	423	92	2	92	2
16041969	650	188	3	188	3
23402317	0	0	0	0	0
49117785	206	52	3	52	3
10407002	38	0	0	0	0
33548009	174	0	0	0	0
20912828	5107	1547	21	674	7
21132142	31	0	0	0	0
2769984	111	72	4	49	3
40485881	12	0	0	0	0
47689637	28	0	0	0	0
20360755	159	69	2	13	1
50541755	176	55	2	36	1
50937578	200	90	1	90	1
17242046	0	0	0	0	0
13968210	11	0	0	0	0
510121	4954	1462	31	863	19
22319670	146	28	1	28	1
16220788	0	0	0	0	0
17057482	0	0	0	0	0
13617846	1273	60	1	60	1
37496327	31	0	0	0	0
13621895	14	0	0	0	0
18237308	13	0	0	0	0
46340177	88	0	0	0	0
11206475	114	11	1	0	0
1366856	1710	0	0	0	0
5800263	663	69	3	0	0
48726814	17	0	0	0	0
7965839	0	0	0	0	0
18241264	57	0	0	0	0
48363298	61	0	0	0	0
12307275	21	0	0	0	0
50877	1457	208	2	208	2
16962974	66	0	0	0	0
16982443	0	0	0	0	0
708770	2226	911	26	668	16
21745819	393	74	5	25	2
230935	4813	1434	24	45	2
6128566	71	0	0	0	0
7776275	736	473	2	473	2
51285958	22	0	0	0	0
12972885	12	0	0	0	0
18229475	30	0	0	0	0
46976698	103	54	3	54	3
44183386	0	0	0	0	0
17809904	15989	4115	44	2050	23
42229215	465	20	1	0	0
3733930	52	11	1	11	1
21439577	0	0	0	0	0
28849117	124	0	0	0	0
666238	0	0	0	0	0
18225156	29	0	0	0	0
1111948	1220	98	3	22	1
1550999	150	34	1	34	1
17029927	237	81	1	0	0
32576974	170	14	1	0	0
39750696	201	78	2	31	1
36660910	0	0	0	0	0
39000924	514	250	3	0	0
22279203	95	39	2	0	0
628999	17959	1702	32	0	0
23214484	151	0	0	0	0
18980411	344	0	0	0	0
49286899	73	23	1	23	1
45682548	20	0	0	0	0
39771596	31	0	0	0	0
4880603	27	0	0	0	0
35717168	278	151	1	0	0
20847192	261	13	1	0	0
41899521	45	0	0	0	0
13110247	12	0	0	0	0
1840635	131	33	2	33	2
1103453	2048	1172	24	564	12
11693933	19	0	0	0	0
10496506	604	104	3	35	1
26330801	12	0	0	0	0
14419476	0	0	0	0	0
26502084	50	19	1	0	0
9532530	1791	380	7	111	3
27133332	155	20	1	20	1
36073186	0	0	0	0	0
23719532	17	0	0	0	0
28728441	43	0	0	0	0
2554840	581	257	2	257	2
31515072	74	0	0	0	0
27014914	0	0	0	0	0
17226050	0	0	0	0	0
1894416	9944	1037	9	0	0
7533783	2381	848	10	554	2
2039100	292	86	3	0	0
46796815	0	0	0	0	0
50215509	0	0	0	0	0
1614959	37	16	1	16	1
17242237	0	0	0	0	0
47471432	0	0	0	0	0
20486933	519	80	5	24	2
18610135	75	18	1	0	0
17109976	66	0	0	0	0
7175730	289	84	3	52	1
16285669	261	72	1	72	1
290711	4901	1637	18	1264	7
39383057	0	0	0	0	0
25394127	0	0	0	0	0
392284	17133	6982	43	5214	22
12374758	160	27	2	0	0
21296	725	233	2	233	2
14184413	184	38	2	38	2
17937851	28	0	0	0	0
3233433	292	111	4	43	2
45408303	14	0	0	0	0
37229824	0	0	0	0	0
21021881	366	110	2	110	2
28963164	307	104	3	24	1
41647858	46	0	0	0	0
29747556	48	0	0	0	0
10563392	713	311	5	0	0
25067074	0	0	0	0	0
23216143	137	50	2	50	2
30721988	574	0	0	0	0
15549795	155	0	0	0	0
14419519	30	15	1	15	1
13209072	225	14	1	14	1
710775	3243	1357	13	1006	7
29114377	218	119	2	119	2
16069616	61	11	1	11	1
9409960	2512	251	4	209	3
7751892	63	35	2	14	1
4675242	3297	2000	5	0	0
26051232	38	0	0	0	0
9223843	0	0	0	0	0
14437507	127	19	1	0	0
5690245	14	0	0	0	0
33539749	33	0	0	0	0
1543991	6978	2816	31	2041	18
23171311	34	0	0	0	0
19301	77720	15990	296	10313	151
37729650	15	0	0	0	0
27809687	24	0	0	0	0
24388939	79	0	0	0	0
18794724	152	78	3	0	0
17061532	0	0	0	0	0
18224598	47	0	0	0	0
28178710	29	0	0	0	0
3873477	50	0	0	0	0
2492187	108	0	0	0	0
11376718	67	18	1	18	1
39456366	16	0	0	0	0
28758411	163	12	1	0	0
1054013	2327	1153	27	335	8
27842687	0	0	0	0	0
47799770	54	18	1	18	1
16965203	60	0	0	0	0
12988169	21	0	0	0	0
9401	3416	304	6	210	2
14254818	267	104	3	14	1
40774424	15	0	0	0	0
16084089	0	0	0	0	0
17219678	110	0	0	0	0
51286657	285	0	0	0	0
47452162	61	0	0	0	0
7788066	12	0	0	0	0
32064267	1182	81	2	81	2
1039856	92206	36297	136	26602	29
37123688	191	14	1	14	1
4412308	0	0	0	0	0
36293418	68	0	0	0	0
13018379	27	0	0	0	0
36166327	12	0	0	0	0
27014340	0	0	0	0	0
17487661	0	0	0	0	0
12366127	134	19	1	19	1
42932400	0	0	0	0	0
17242050	0	0	0	0	0
2618582	1519	587	7	526	5
16276086	0	0	0	0	0
35539015	95	21	1	0	0
6657166	129	12	1	12	1
4513105	178	91	2	91	2
16749626	26	0	0	0	0
27431805	717	90	3	12	1
1736075	576	306	3	273	2
11317330	17	0	0	0	0
34012993	259	0	0	0	0
15913284	0	0	0	0	0
3922937	471	108	6	80	4
42005850	192	12	1	12	1
23175180	321	65	3	34	1
16092368	0	0	0	0	0
25561754	480	106	4	43	2
27014958	0	0	0	0	0
27885398	0	0	0	0	0
32513746	0	0	0	0	0
8350712	0	0	0	0	0
53223372	0	0	0	0	0
962683	6485	2097	19	97	4
11748557	306	87	4	40	2
53360752	0	0	0	0	0
28043494	2304	106	3	106	3
25887310	19	0	0	0	0
10630742	12808	4950	6	139	3
21026000	0	0	0	0	0
1786042	1416	77	1	77	1
4993817	14	0	0	0	0
409231	135	13	1	13	1
4476158	436	203	2	40	1
24125064	0	0	0	0	0
1626912	0	0	0	0	0
22490179	0	0	0	0	0
3263734	29	0	0	0	0
18938676	24	0	0	0	0
19783245	1148	144	2	144	2
30997175	12	0	0	0	0
11898305	109	0	0	0	0
51520953	24	13	1	0	0
17438361	18	0	0	0	0
40288230	0	0	0	0	0
1870394	512	134	5	84	3
1243007	651	222	8	53	2
31333174	123	64	1	0	0
33184251	78	47	2	13	1
12764863	16	0	0	0	0
15586749	88	55	3	55	3
40898771	97	0	0	0	0
1477062	745	21	1	0	0
36720904	0	0	0	0	0
2589412	251	24	1	24	1
52514279	0	0	0	0	0
35384234	35	0	0	0	0
35478615	88	0	0	0	0
266278	138	0	0	0	0
9556939	30	0	0	0	0
28100827	0	0	0	0	0
20609804	34320	10868	123	4638	37
39058800	59	0	0	0	0
263570	477	168	4	25	2
23708254	41	0	0	0	0
50618676	20	0	0	0	0
33357239	0	0	0	0	0
1511409	2311	626	12	526	8
44895	21913	8361	104	2766	15
12418591	1026	366	8	235	4
7018692	3011	537	11	396	10
52915580	36613	8165	19	5656	8
21862018	0	0	0	0	0
2981750	428	135	4	124	3
25547621	41	0	0	0	0
15022410	33	0	0	0	0
42839013	0	0	0	0	0
17958572	55	0	0	0	0
27770497	579	44	2	17	1
17211448	0	0	0	0	0
42812212	30	11	1	11	1
4401295	89	0	0	0	0
25547717	0	0	0	0	0
2535494	3095	475	13	252	8
15821923	164	30	1	30	1
2842562	71	37	2	37	2
35080958	62	0	0	0	0
13425383	146	41	2	29	1
2819877	172	77	3	77	3
4981724	413	224	3	224	3
40542083	12	0	0	0	0
44491709	91	23	1	23	1
13893539	741	400	3	0	0
23402448	12	0	0	0	0
26045855	26	0	0	0	0
25847075	119	0	0	0	0
25326693	56	0	0	0	0
17210715	54	19	1	0	0
18686674	87	25	2	25	2
8525123	667	0	0	0	0
12532156	24	0	0	0	0
17938024	31	0	0	0	0
9793716	4196	1239	26	280	6
6585835	180	50	1	0	0
43217996	16	0	0	0	0
30249797	216	77	2	16	1
10195164	1299	0	0	0	0
41372525	212	70	2	70	2
17353736	16	0	0	0	0
446958	1541	387	13	276	8
43451792	324	101	2	0	0
9711346	27	0	0	0	0
14880798	14	0	0	0	0
3605333	35	0	0	0	0
12394761	41	0	0	0	0
24587413	45	0	0	0	0
18760487	31	0	0	0	0
17069615	0	0	0	0	0
1666218	898	493	15	291	7
18225251	29	0	0	0	0
27301	1260	554	3	533	2
32852983	29	0	0	0	0
358194	3752	647	19	370	10
12752652	0	0	0	0	0
44404999	11	0	0	0	0
26046367	23	0	0	0	0
50814	446	70	2	59	1
12401166	76	21	1	0	0
20695146	493	102	4	75	2
18053104	617	61	3	22	1
5919434	49	20	1	0	0
4066755	162	99	4	88	3
18262937	29	0	0	0	0
1526860	7245	2143	37	1094	14
17754621	0	0	0	0	0
2533245	385	31	2	13	1
3132217	962	139	4	34	1
52321152	12	0	0	0	0
34557509	121	18	1	0	0
32105705	307	0	0	0	0
33222229	100	0	0	0	0
39401859	70	0	0	0	0
1005173	75	0	0	0	0
26324191	76	0	0	0	0
18314061	173	35	1	35	1
18783285	36	0	0	0	0
18761418	34	0	0	0	0
36050999	29	0	0	0	0
37070539	0	0	0	0	0
31603289	37	0	0	0	0
33393138	31	0	0	0	0
17197362	0	0	0	0	0
44913729	100	12	1	0	0
17242228	0	0	0	0	0
19743594	272	26	1	0	0
35004395	15	0	0	0	0
12661868	21	0	0	0	0
18783195	32	0	0	0	0
49838061	0	0	0	0	0
26074264	34	0	0	0	0
22348847	59	0	0	0	0
49352215	0	0	0	0	0
31938547	0	0	0	0	0
9329459	601	231	5	231	5
6988891	115	62	2	62	2
6285647	366	0	0	0	0
48028419	0	0	0	0	0
77895	4083	744	14	579	9
9288298	72	12	1	0	0
27014481	0	0	0	0	0
8693294	17	0	0	0	0
3834360	382	82	5	32	2
314113	616	62	3	0	0
25152602	104	66	2	34	1
18164761	34	0	0	0	0
8536885	103	19	1	19	1
36180281	0	0	0	0	0
12382583	15	0	0	0	0
51119625	11	0	0	0	0
9648404	2105	259	4	87	1
8031182	660	447	7	184	2
41219226	72	0	0	0	0
7336930	256	74	3	58	2
32635275	18	0	0	0	0
23884933	18	0	0	0	0
18147396	33	0	0	0	0
36419010	1576	119	2	77	1
24973877	59	0	0	0	0
47860617	63	28	1	28	1
47722890	138	0	0	0	0
21773921	102	0	0	0	0
22205267	189	21	1	21	1
35430063	25	0	0	0	0
2134815	557	251	4	231	3
566272	328	48	2	48	2
51423765	167	100	1	100	1
17438476	19	0	0	0	0
18237049	38	0	0	0	0
21722591	0	0	0	0	0
19416516	46	16	1	0	0
18824864	29	0	0	0	0
17896341	31	0	0	0	0
10078354	16059	4712	67	1295	10
24729335	28	0	0	0	0
20087624	57	11	1	11	1
24098174	531	205	2	16	1
32513957	12	0	0	0	0
30960147	36	0	0	0	0
5819734	0	0	0	0	0
32397724	0	0	0	0	0
31230768	408	0	0	0	0
22477180	27	0	0	0	0
32434884	41	0	0	0	0
5762018	0	0	0	0	0
17104948	0	0	0	0	0
33608082	49	0	0	0	0
1140557	0	0	0	0	0
17894947	28	0	0	0	0
9723213	47	17	1	17	1
31933819	217	97	2	97	2
9351	13885	1221	15	932	3
38313078	137	0	0	0	0
42414612	187	51	2	0	0
16982418	12	0	0	0	0
47100136	26	0	0	0	0
756284	246	93	3	93	3
31042856	454	15	1	15	1
43777505	30	0	0	0	0
29406059	27	0	0	0	0
9203321	75	24	2	13	1
51090171	12	0	0	0	0
26059983	144	62	2	36	1
10286278	12	0	0	0	0
14048630	921	86	4	0	0
12656987	0	0	0	0	0
16040002	161	78	3	78	3
11792238	172	16	1	0	0
19942166	85	0	0	0	0
27545427	119	38	3	25	2
43224550	128	0	0	0	0
13968292	13	0	0	0	0
10159469	34	0	0	0	0
8117453	135	0	0	0	0
3700367	641	155	6	0	0
38842221	11	0	0	0	0
31200509	33	0	0	0	0
3547612	27	0	0	0	0
40902031	0	0	0	0	0
52170811	16	0	0	0	0
13787063	3076	157	4	82	3
2480769	279	145	3	134	2
930800	2068	75	3	60	2
1854	10983	1004	13	567	5
32689506	42	0	0	0	0
7140267	5063	1931	34	903	16
44837088	524	161	5	0	0
18542216	33	0	0	0	0
51532677	45	24	1	0	0
43709364	44	0	0	0	0
25983892	23	0	0	0	0
16158493	16	0	0	0	0
48028423	0	0	0	0	0
4973419	17	0	0	0	0
41715276	2175	1136	2	0	0
1259242	1035	221	7	156	5
4931021	4014	202	5	76	3
38592643	0	0	0	0	0
10858899	31	0	0	0	0
49687675	8169	36	2	16	1
9152630	80	15	1	15	1
16285812	234	39	1	39	1
17444913	21	0	0	0	0
32583074	82	17	1	0	0
35553125	0	0	0	0	0
630590	116	65	3	0	0
32399246	112	0	0	0	0
2347378	0	0	0	0	0
40222040	0	0	0	0	0
23632771	52	0	0	0	0
16750186	68	0	0	0	0
17389420	12	0	0	0	0
27250805	2191	44	1	0	0
4636510	100	0	0	0	0
46872719	0	0	0	0	0
14895967	28	0	0	0	0
13330909	40	11	1	11	1
1866767	8182	2158	44	861	17
17959016	28	0	0	0	0
29765977	13	0	0	0	0
18760901	30	0	0	0	0
15485742	2202	259	4	259	4
24648573	45	18	1	18	1
1499216	600	225	7	187	5
10484740	4268	1912	13	242	1
44163767	23	0	0	0	0
17437897	16	0	0	0	0
50512487	0	0	0	0	0
22437592	391	61	1	61	1
3141924	390	33	1	0	0
18147425	0	0	0	0	0
41534735	18	0	0	0	0
247406	22525	6584	65	2722	22
43964793	17	0	0	0	0
32635734	11	0	0	0	0
25458375	56	0	0	0	0
26541642	6953	69	4	0	0
16191322	0	0	0	0	0
2421457	877	152	5	152	5
22107412	0	0	0	0	0
46193096	88	47	2	34	1
8940127	134	23	1	23	1
1111891	609	48	3	0	0
18087980	234	0	0	0	0
32174305	0	0	0	0	0
49402167	715	39	1	0	0
11984472	827	297	8	204	4
22464675	210	0	0	0	0
3914110	607	128	5	35	2
4354236	158	0	0	0	0
22181513	81	0	0	0	0
18164888	31	0	0	0	0
16114095	0	0	0	0	0
39772910	34	0	0	0	0
20164343	134	0	0	0	0
39820180	64	0	0	0	0
255544	925	168	5	0	0
47406814	112	0	0	0	0
5468467	24	0	0	0	0
21369038	15	0	0	0	0
42280309	0	0	0	0	0
18799084	32	0	0	0	0
1375271	146	65	2	65	2
50053006	17	0	0	0	0
4652344	1041	222	7	46	3
1692382	129	64	2	64	2
16546	516	45	2	33	1
47417722	62	0	0	0	0
40231113	11	0	0	0	0
35566853	27	0	0	0	0
54707	1196	437	15	346	11
49608652	83	21	1	21	1
17857769	69	50	2	13	1
5461	2985	973	11	594	5
10930434	111	21	1	21	1
12297694	572	0	0	0	0
7301	72791	14927	120	7771	19
18262948	29	0	0	0	0
17013877	168	67	3	36	2
23722444	111	0	0	0	0
24043731	135	43	3	13	1
24343817	1208	316	10	199	5
445261	7987	2958	55	215	5
19901510	0	0	0	0	0
13405162	16	0	0	0	0
17683978	87	13	1	0	0
21328559	150	0	0	0	0
32055995	277	138	4	93	2
49469688	18	0	0	0	0
25826994	679	154	4	0	0
33368994	30	0	0	0	0
24123469	13	0	0	0	0
22419684	37	0	0	0	0
17955986	30	0	0	0	0
16069328	0	0	0	0	0
3290893	37	16	1	0	0
15984871	148	21	1	0	0
35097575	559	45	2	45	2
17958405	32	0	0	0	0
3149133	0	0	0	0	0
22632335	377	217	3	217	3
36406645	147	0	0	0	0
18977633	0	0	0	0	0
22523340	51	11	1	11	1
14203955	1258	695	11	67	3
32777736	44	0	0	0	0
17246995	0	0	0	0	0
17959084	28	0	0	0	0
1786768	154	12	1	12	1
265027	3451	343	3	293	1
32229453	45	17	1	0	0
5960979	115	16	1	0	0
15911260	0	0	0	0	0
19719124	50	0	0	0	0
16073074	0	0	0	0	0
15345647	21	0	0	0	0
1554883	566	174	6	76	4
44409931	374	13	1	13	1
43223234	0	0	0	0	0
29756415	500	266	3	199	1
25199699	145	34	1	0	0
34895395	355	238	3	238	3
25540292	79	0	0	0	0
2917410	12001	1311	23	781	14
3497764	131	28	2	12	1
18094410	0	0	0	0	0
5126556	413	120	4	53	2
47860910	69	24	1	0	0
25576583	40	15	1	0	0
18335217	1544	141	7	40	2
14294599	117	57	1	0	0
409161	137	15	1	15	1
17063918	111	38	1	0	0
26045621	27	0	0	0	0
33597067	28	0	0	0	0
5090004	36	0	0	0	0
38604325	0	0	0	0	0
5496967	2941	221	3	210	2
17246843	13	0	0	0	0
1709345	19	0	0	0	0
21482	126784	9432	151	5629	56
24893976	13	0	0	0	0
17996987	32	0	0	0	0
18213211	33	0	0	0	0
21552361	25	0	0	0	0
2446258	332	32	2	0	0
23295232	254	0	0	0	0
44382556	43	0	0	0	0
16776370	29	0	0	0	0
21662916	0	0	0	0	0
6194956	29	0	0	0	0
29192816	46	0	0	0	0
27014274	0	0	0	0	0
51118309	16	0	0	0	0
46976358	189	113	3	113	3
1216302	749	0	0	0	0
21440518	11	0	0	0	0
1972352	326	126	5	0	0
32030093	82	24	1	24	1
1071805	2461	1245	14	562	7
5745888	17	0	0	0	0
17952428	28	0	0	0	0
23013592	2304	524	12	180	7
23630826	17	0	0	0	0
25547674	11	0	0	0	0
31365513	51	26	1	0	0
27017203	0	0	0	0	0
52303514	0	0	0	0	0
20990144	0	0	0	0	0
12533665	440	0	0	0	0
18147779	0	0	0	0	0
65639	10051	369	6	259	1
10559038	14	0	0	0	0
25488731	27	14	1	14	1
32571370	0	0	0	0	0
452453	1511	164	6	17	1
17049766	0	0	0	0	0
21440534	0	0	0	0	0
1786770	198	0	0	0	0
962583	357	178	3	23	1
16274441	1051	174	5	103	2
18885238	68	15	1	15	1
17150433	41	0	0	0	0
7409287	3840	1246	21	796	15
19388151	35	0	0	0	0
17991141	545	103	2	0	0
17061543	0	0	0	0	0
1286400	21	0	0	0	0
27094261	66	14	1	0	0
9165369	755	216	6	182	4
33543281	78	18	1	0	0
15073862	28	0	0	0	0
44345538	249	118	2	0	0
39217268	425	47	1	0	0
1186607	81	39	3	0	0
29063532	28	0	0	0	0
17808485	182	0	0	0	0
33635621	91	19	1	0	0
18213280	29	0	0	0	0
4442986	500	0	0	0	0
50431260	143	20	1	0	0
23018136	2010	61	4	45	3
43330315	13	0	0	0	0
1770902	174	14	1	0	0
5524800	653	238	8	38	2
735471	2085	352	6	45	2
18228887	31	0	0	0	0
196842	2118	155	6	46	2
203970	18613	2145	53	111	2
46812618	130	49	1	0	0
2067908	98	73	4	40	2
34254528	0	0	0	0	0
26028498	34	0	0	0	0
1587377	220	12	1	12	1
32738122	214	47	2	47	2
20921349	17	0	0	0	0
6252483	62	0	0	0	0
26656214	0	0	0	0	0
25111330	129	56	3	0	0
22508434	62	0	0	0	0
5983038	6869	14	1	14	1
14105585	34	0	0	0	0
12532941	22	0	0	0	0
44438370	29	0	0	0	0
12444388	88	0	0	0	0
38802024	34	0	0	0	0
15913316	0	0	0	0	0
16107957	0	0	0	0	0
26339839	14	0	0	0	0
32268163	51	0	0	0	0
39194634	41	0	0	0	0
15031404	1237	834	9	770	7
308905	288	52	1	52	1
17445010	22	0	0	0	0
12810870	160	66	1	0	0
7240987	686	95	4	0	0
46798539	44	0	0	0	0
8611104	10906	471	14	192	7
13636212	18	0	0	0	0
2826825	89	21	1	21	1
27012687	0	0	0	0	0
21386	12598	1634	14	1465	10
15044012	64	36	3	36	3
27666721	88	0	0	0	0
26345049	23	0	0	0	0
37534749	0	0	0	0	0
47159020	14	0	0	0	0
1747184	211	115	2	0	0
22490181	0	0	0	0	0
21260460	588	345	1	345	1
25997808	250	131	3	131	3
41272817	655	58	2	0	0
875835	36	0	0	0	0
12402845	86	19	1	0	0
44225477	516	0	0	0	0
22702444	32	11	1	0	0
17257570	21	0	0	0	0
21849926	72	23	1	0	0
2792711	296	49	1	0	0
3963896	1086	60	3	36	2
2422638	1466	307	9	215	5
5392713	399	93	2	93	2
45109174	37	0	0	0	0
19968627	433	114	3	114	3
21270482	210	87	2	0	0
9136564	366	0	0	0	0
51162163	0	0	0	0	0
1055193	145	26	2	26	2
39225575	38	0	0	0	0
17922127	135	0	0	0	0
18885608	11077	4710	15	4012	10
1717156	1585	205	9	121	5
14933779	101	0	0	0	0
22951825	78	11	1	0	0
12628137	738	31	1	0	0
26681193	118	25	1	0	0
2480740	123	12	1	12	1
49353963	0	0	0	0	0
2777215	3754	402	12	234	6
2480785	71	0	0	0	0
21378776	0	0	0	0	0
41573349	0	0	0	0	0
35283134	12	0	0	0	0
6021833	34	0	0	0	0
15908352	396	183	2	183	2
17908333	28	0	0	0	0
18609535	144	0	0	0	0
36701606	0	0	0	0	0
5605057	0	0	0	0	0
17437338	20	0	0	0	0
40231504	0	0	0	0	0
48027837	0	0	0	0	0
20890365	54	33	2	0	0
32469370	0	0	0	0	0
20393464	70	14	1	14	1
2186037	48	0	0	0	0
17061564	0	0	0	0	0
32252938	427	147	4	53	2
38602084	35	0	0	0	0
25757758	254	23	1	0	0
16817806	115	39	2	13	1
9157631	528	30	2	17	1
49459709	84	20	1	20	1
22171229	0	0	0	0	0
28981762	86	20	1	20	1
623890	2071	929	13	857	9
17438870	16	0	0	0	0
51316392	68	33	1	33	1
15549906	108	31	1	0	0
33345691	17	0	0	0	0
25547690	14	0	0	0	0
224900	822	237	6	196	4
18272634	1722	763	1	0	0
21721793	0	0	0	0	0
15256588	0	0	0	0	0
21081734	335	0	0	0	0
27012570	0	0	0	0	0
22477386	0	0	0	0	0
40083381	34	0	0	0	0
18240143	95	0	0	0	0
11487960	20	0	0	0	0
6220162	32	0	0	0	0
36284089	0	0	0	0	0
48723121	0	0	0	0	0
34233947	0	0	0	0	0
42587475	26	0	0	0	0
4517715	112	0	0	0	0
4643078	7193	995	27	401	9
28913648	27	0	0	0	0
20893714	0	0	0	0	0
22892470	0	0	0	0	0
18270666	30	0	0	0	0
27465100	236	0	0	0	0
21266908	19	0	0	0	0
11551792	199	74	2	60	1
30999052	625	189	7	126	5
32635878	0	0	0	0	0
22476926	0	0	0	0	0
22864782	0	0	0	0	0
31859370	2074	160	1	160	1
35477954	31	11	1	0	0
16165263	0	0	0	0	0
44251	35957	9610	97	7607	41
45151311	58	30	1	0	0
42280404	0	0	0	0	0
51815933	0	0	0	0	0
13111781	151	92	2	92	2
27014991	0	0	0	0	0
32434015	0	0	0	0	0
7720798	32	0	0	0	0
6312818	1758	350	12	156	4
13367298	75	26	2	26	2
17487200	16	0	0	0	0
23159233	380	103	3	34	1
48311525	29	0	0	0	0
33762742	2438	210	6	50	1
35478772	174	44	2	12	1
2056690	55	22	1	0	0
24858879	82	17	1	0	0
8316420	1006	314	8	25	1
31938631	12	0	0	0	0
1840274	20	0	0	0	0
30970257	0	0	0	0	0
38521019	549	339	10	249	5
18952756	14	0	0	0	0
3290809	0	0	0	0	0
32370451	0	0	0	0	0
408116	2834	1445	10	1108	3
3020260	270	0	0	0	0
33417970	17	0	0	0	0
39365638	42	0	0	0	0
3577087	395	104	2	66	1
1840695	159	58	1	0	0
17445401	17	0	0	0	0
43021300	39	0	0	0	0
266649	8505	2142	26	836	10
5717956	6282	3616	22	605	7
32199364	18	0	0	0	0
17258863	0	0	0	0	0
21850824	0	0	0	0	0
9224185	43	22	1	22	1
22905356	0	0	0	0	0
25547512	0	0	0	0	0
6264063	43	23	1	0	0
47782583	0	0	0	0	0
617683	15311	2150	16	0	0
14204981	3686	435	8	48	2
4662271	175	51	2	51	2
9794303	199	13	1	13	1
68079	30256	4754	50	125	2
19055525	23	0	0	0	0
900128	12	0	0	0	0
