page_id	n_clicks	n_from_art	n_act_links	n_from_proj	n_proj_act
4233622	219729	7184	16	1305	5
29208251	128	18	1	0	0
36704610	182	41	2	24	1
5836293	1379	284	6	23	2
51934672	448	104	2	0	0
902095	10933	2610	37	919	9
24751670	906	475	10	80	2
18773607	32	0	0	0	0
22643974	124	0	0	0	0
943727	33	0	0	0	0
34589188	56	0	0	0	0
40196047	0	0	0	0	0
40222230	0	0	0	0	0
43217996	16	0	0	0	0
42210035	11	0	0	0	0
47471542	0	0	0	0	0
47571054	0	0	0	0	0
50431270	135	23	1	0	0
6853133	235	32	1	32	1
31843285	177	0	0	0	0
34967712	16	0	0	0	0
10959645	63	0	0	0	0
15961205	151	95	2	56	1
43574258	44	0	0	0	0
10422637	837	286	13	77	6
43526725	34	11	1	11	1
12270966	40	0	0	0	0
8774565	139	14	1	14	1
35478610	33	0	0	0	0
15516612	29	0	0	0	0
18272634	1722	763	1	0	0
39215969	32	0	0	0	0
39073	3144	674	15	459	10
2753529	115	37	1	37	1
18229395	30	0	0	0	0
18815101	49	0	0	0	0
39962467	88	17	1	17	1
18542227	31	0	0	0	0
18225106	29	0	0	0	0
18224506	32	0	0	0	0
18164904	28	0	0	0	0
18155795	29	0	0	0	0
22490191	0	0	0	0	0
34234333	0	0	0	0	0
34234351	0	0	0	0	0
34234400	0	0	0	0	0
34234410	0	0	0	0	0
17226066	0	0	0	0	0
18229414	40	0	0	0	0
17926181	29	0	0	0	0
18788699	50	0	0	0	0
14112728	29	0	0	0	0
22477186	0	0	0	0	0
48723091	0	0	0	0	0
36863431	26	0	0	0	0
51717156	17	0	0	0	0
39726668	34	0	0	0	0
51504337	30	11	1	11	1
376692	5819	1287	9	65	1
5629915	86	15	1	0	0
17921592	28	0	0	0	0
39771522	108	0	0	0	0
18237422	75	0	0	0	0
3866806	162	16	1	16	1
4974875	123	23	1	23	1
17954573	27	0	0	0	0
17236408	1543	411	11	201	4
12480676	250	0	0	0	0
8716577	90	0	0	0	0
17926303	30	0	0	0	0
4674300	70	33	2	0	0
26762804	409	59	1	0	0
18162590	30	0	0	0	0
17895006	33	0	0	0	0
18225119	30	0	0	0	0
17906681	29	0	0	0	0
18752646	29	0	0	0	0
21407700	0	0	0	0	0
17921934	28	0	0	0	0
7084952	167	28	1	0	0
16896394	0	0	0	0	0
19937333	153	0	0	0	0
36957510	24	0	0	0	0
17814035	291	24	2	0	0
49552451	0	0	0	0	0
8561680	299	37	2	0	0
53239426	0	0	0	0	0
16581624	288	123	4	77	3
40166396	11	0	0	0	0
19851458	28	0	0	0	0
3605330	38	0	0	0	0
24948239	127	24	1	24	1
18424393	230	48	3	48	3
34580335	0	0	0	0	0
22017800	4111	1920	27	780	12
177260	194	17	1	17	1
47592879	794	140	2	28	1
21407703	0	0	0	0	0
54135337	0	0	0	0	0
10875398	262	0	0	0	0
18778462	37	0	0	0	0
25547692	32	0	0	0	0
36834361	27	0	0	0	0
5655527	57	28	1	28	1
54163485	0	0	0	0	0
53230888	0	0	0	0	0
15452297	55	0	0	0	0
23013637	163	0	0	0	0
44042213	0	0	0	0	0
8861992	385	0	0	0	0
17958898	31	0	0	0	0
17921604	27	0	0	0	0
17954464	28	0	0	0	0
51629767	19	0	0	0	0
25547694	49	0	0	0	0
36720904	0	0	0	0	0
3905515	61	0	0	0	0
17824188	29	0	0	0	0
35477973	44	0	0	0	0
18155614	29	0	0	0	0
18155621	35	0	0	0	0
37739532	128	47	1	0	0
32519701	0	0	0	0	0
1387474	491	227	3	148	2
17922491	29	0	0	0	0
16569289	164	73	1	73	1
45183131	55	17	1	0	0
52992732	139	35	1	0	0
49076738	198	42	3	16	1
12444241	31	0	0	0	0
17818750	30	0	0	0	0
40842945	16	0	0	0	0
18760392	31	0	0	0	0
25221215	30	0	0	0	0
35065576	55	24	1	0	0
37808895	17	0	0	0	0
22112415	26	0	0	0	0
23652496	481	226	3	0	0
33039868	606	157	5	119	3
17956481	30	0	0	0	0
21721788	0	0	0	0	0
20588642	152	40	2	40	2
18685296	18	0	0	0	0
41976099	21	0	0	0	0
22490253	134	0	0	0	0
22490153	0	0	0	0	0
22623563	110	29	2	13	1
28657846	130	11	1	11	1
46283754	49	0	0	0	0
32399037	58	15	1	15	1
18213608	35	0	0	0	0
18771108	30	0	0	0	0
18773631	30	0	0	0	0
36919524	67	14	1	0	0
25674775	25	0	0	0	0
46645478	60	0	0	0	0
38314006	92	0	0	0	0
29460979	0	0	0	0	0
3851268	0	0	0	0	0
13227197	280	13	1	13	1
1656266	856	409	6	395	5
88713	249	123	5	123	5
15122921	17	0	0	0	0
31110250	50	0	0	0	0
25515533	0	0	0	0	0
1529186	2844	169	3	0	0
18155625	32	0	0	0	0
17253517	763	81	4	0	0
1709292	100	0	0	0	0
37905572	115	38	2	38	2
37808968	0	0	0	0	0
27306471	945	484	3	0	0
12784247	27469	5987	33	60	3
20014545	260	17	1	0	0
38358026	867	455	5	180	1
10637282	84	20	1	20	1
5762003	0	0	0	0	0
44042364	0	0	0	0	0
19207414	27	0	0	0	0
18760415	39	0	0	0	0
18761931	35	0	0	0	0
54041076	0	0	0	0	0
32194400	62	16	1	0	0
15227067	0	0	0	0	0
21407706	0	0	0	0	0
20421342	101	29	2	15	1
54056309	0	0	0	0	0
4203097	146	0	0	0	0
52466294	0	0	0	0	0
30114283	15	0	0	0	0
8693462	78	13	1	13	1
12620722	40	0	0	0	0
35585982	236	133	3	75	2
21255756	957	0	0	0	0
881741	4789	1719	16	0	0
11473693	132	59	1	0	0
4379435	336	135	3	0	0
15875961	316	0	0	0	0
326044	407	75	4	0	0
1790967	170	0	0	0	0
17487804	90	54	1	54	1
18926306	1076	552	10	421	7
1620541	777	314	5	22	1
12516397	188	19	1	19	1
17130559	13	0	0	0	0
48868224	240	22	1	0	0
21653949	33	0	0	0	0
51423930	70	35	1	35	1
33482075	75	34	2	0	0
27762230	62	0	0	0	0
36119222	19	0	0	0	0
46420799	14	0	0	0	0
36995471	42806	16593	8	9164	2
498574	14745	875	22	53	2
27668162	628	0	0	0	0
25067155	11	0	0	0	0
41672243	285	190	3	0	0
45222905	5692	528	18	0	0
18247709	34	0	0	0	0
3794063	150	0	0	0	0
369938	1404	188	9	0	0
32722240	774	249	5	0	0
54076737	0	0	0	0	0
51325864	211	80	2	20	1
45151453	15	0	0	0	0
7517392	287	64	3	53	2
18213290	32	0	0	0	0
16091188	14	0	0	0	0
17212665	0	0	0	0	0
18762080	76	0	0	0	0
10331432	32	0	0	0	0
9224519	15	0	0	0	0
16073725	0	0	0	0	0
16276114	15	0	0	0	0
16140654	0	0	0	0	0
16191325	0	0	0	0	0
17083087	0	0	0	0	0
16262051	12	0	0	0	0
17277784	0	0	0	0	0
17092657	0	0	0	0	0
16074912	0	0	0	0	0
16182105	36	0	0	0	0
17258894	0	0	0	0	0
17224714	0	0	0	0	0
17057526	11	0	0	0	0
47839192	12	0	0	0	0
8737916	444	18	1	18	1
8313874	21	0	0	0	0
16262054	0	0	0	0	0
16240541	0	0	0	0	0
17212667	0	0	0	0	0
17083090	0	0	0	0	0
5745837	0	0	0	0	0
17246265	0	0	0	0	0
17364872	0	0	0	0	0
17061564	0	0	0	0	0
10412337	13	0	0	0	0
17754663	0	0	0	0	0
18779540	34	0	0	0	0
39535202	381	244	3	0	0
2153006	868	358	7	85	4
18270717	37	0	0	0	0
8085483	296	26	1	26	1
2718076	60	25	2	0	0
2803516	29	13	1	0	0
2769991	350	209	5	111	3
19316538	72	44	2	44	2
3614583	23	0	0	0	0
861857	12	0	0	0	0
403141	84	17	1	0	0
27996191	126	70	2	70	2
2893535	14	0	0	0	0
13621903	33	12	1	12	1
13746866	448	238	7	185	4
1109899	657	297	10	63	3
44951743	0	0	0	0	0
29678427	0	0	0	0	0
2981436	51	28	1	0	0
1186607	81	39	3	0	0
15384905	39	18	1	0	0
19584833	28	0	0	0	0
9224959	736	70	2	0	0
10501886	181	34	2	34	2
2974512	409	141	7	102	5
27877872	146	29	1	29	1
22732938	17	0	0	0	0
23488239	31	0	0	0	0
732633	2484	393	13	0	0
25162532	99	13	1	0	0
49269028	871	51	2	0	0
31296865	21	0	0	0	0
6599742	159	58	2	0	0
54183128	0	0	0	0	0
632477	52	35	1	35	1
35532519	301	91	2	51	1
590932	172	58	2	58	2
550670	674	102	5	78	4
38231920	0	0	0	0	0
25442776	76	45	1	45	1
12204514	99	54	1	54	1
22490258	20	0	0	0	0
18778872	32	0	0	0	0
18800347	31	0	0	0	0
10469892	205	84	2	25	1
53968336	0	0	0	0	0
1325251	2406	144	6	63	2
21538946	0	0	0	0	0
15684023	36	0	0	0	0
24400318	57	11	1	0	0
501745	560	206	5	120	1
25547696	0	0	0	0	0
2444316	227	39	2	39	2
10310098	6489	3323	32	0	0
17445075	17	0	0	0	0
21132507	30	0	0	0	0
21132945	31	0	0	0	0
18788708	34	0	0	0	0
21721793	0	0	0	0	0
18773650	30	0	0	0	0
32847078	94	27	1	27	1
12593569	378	200	7	0	0
26165341	25	0	0	0	0
8703540	98	0	0	0	0
33621123	66	11	1	0	0
5745859	13	0	0	0	0
23703860	19	0	0	0	0
26045896	71	0	0	0	0
3501324	19	0	0	0	0
2813830	0	0	0	0	0
27035572	478	0	0	0	0
50926724	17	0	0	0	0
32842741	511	102	6	13	1
22118168	18	0	0	0	0
38140811	12	12	1	0	0
26537760	45	0	0	0	0
26045914	15	0	0	0	0
12532894	24	0	0	0	0
28063990	37	0	0	0	0
31536155	271	32	2	14	1
23245074	996	418	6	23	2
10664476	3182	1743	11	27	1
52005688	5564	323	2	0	0
35930031	167	67	3	0	0
17923021	62	0	0	0	0
50431222	225	50	1	0	0
15286884	315	0	0	0	0
35478609	41	0	0	0	0
34442956	154	0	0	0	0
14294599	117	57	1	0	0
31475257	439	0	0	0	0
24161671	321	31	1	0	0
17922902	27	0	0	0	0
18778778	32	0	0	0	0
18752749	35	0	0	0	0
40854871	0	0	0	0	0
40360752	33	0	0	0	0
9222319	833	308	10	16	1
1845257	4907	835	10	186	3
4043805	187	69	1	69	1
17865104	24	0	0	0	0
2906635	1058	403	10	257	5
1973875	2891	597	14	310	7
9256230	386	0	0	0	0
33586912	57	0	0	0	0
25608236	75	25	1	0	0
18224740	35	0	0	0	0
17922475	41	0	0	0	0
18225138	31	0	0	0	0
4634530	1062	79	3	67	2
17906318	29	0	0	0	0
19652179	12	0	0	0	0
28095240	0	0	0	0	0
17895016	29	0	0	0	0
27593976	105	11	1	11	1
3871038	43	0	0	0	0
18155801	28	0	0	0	0
28635824	35	0	0	0	0
41882238	174	20	1	20	1
22342830	53	0	0	0	0
18228941	30	0	0	0	0
18006142	30	0	0	0	0
22477038	14	0	0	0	0
45289803	0	0	0	0	0
35283417	20	0	0	0	0
3017037	1894	1041	12	939	9
21536657	139	38	2	38	2
14745079	144	14	1	0	0
2636260	139	35	2	0	0
53055726	0	0	0	0	0
51266129	21	0	0	0	0
21133187	31	0	0	0	0
6645270	0	0	0	0	0
18270722	30	0	0	0	0
9419455	132	35	1	35	1
32502010	11	0	0	0	0
20578946	0	0	0	0	0
5880730	483	167	7	129	5
44081321	120	11	1	11	1
18225140	36	0	0	0	0
18810268	32	0	0	0	0
18165013	28	0	0	0	0
17879454	37	0	0	0	0
17958572	55	0	0	0	0
15667556	33	0	0	0	0
17958387	28	0	0	0	0
32199319	23	0	0	0	0
7475394	48	0	0	0	0
12810870	160	66	1	0	0
22478767	0	0	0	0	0
17242074	0	0	0	0	0
5546258	137	40	2	40	2
44889341	291	14	1	14	1
3550473	1142	235	8	122	3
27893778	454	12	1	0	0
7983607	221	67	3	15	1
10748080	30	0	0	0	0
14104787	28	0	0	0	0
9735494	105	0	0	0	0
18773673	44	0	0	0	0
25547697	13	0	0	0	0
20175985	16	0	0	0	0
22477395	0	0	0	0	0
39222804	39	0	0	0	0
26028466	42	0	0	0	0
23708254	41	0	0	0	0
17907998	34	0	0	0	0
18006153	29	0	0	0	0
500054	3141	786	33	534	21
17948860	34	0	0	0	0
18800368	36	0	0	0	0
18811249	35	0	0	0	0
30962262	15	0	0	0	0
35140045	481	46	2	27	1
11542366	141	49	2	0	0
34736524	181	12	1	0	0
16027849	105	11	1	0	0
17921629	28	0	0	0	0
18824931	30	0	0	0	0
21862556	0	0	0	0	0
18800705	31	0	0	0	0
18778457	42	0	0	0	0
18225285	34	0	0	0	0
44685974	0	0	0	0	0
25645934	17	0	0	0	0
11858976	173	75	2	75	2
46477650	74	0	0	0	0
5985851	15	0	0	0	0
17956497	30	0	0	0	0
18788721	30	0	0	0	0
31332973	81	0	0	0	0
18779634	31	0	0	0	0
21133216	39	0	0	0	0
18164995	35	0	0	0	0
45136465	37	0	0	0	0
47323396	43	0	0	0	0
20990151	180	0	0	0	0
4974903	352	145	4	109	3
17955847	28	0	0	0	0
18229005	32	0	0	0	0
14470507	44	19	1	19	1
32990525	23	0	0	0	0
47755278	17	0	0	0	0
12987714	554	42	3	31	2
32133516	862	105	8	0	0
30484720	1042	416	8	0	0
31699698	19	0	0	0	0
32884187	29	11	1	0	0
32798711	104	18	1	0	0
9665154	231	79	2	0	0
38948427	221	20	1	0	0
732256	1055	162	2	0	0
2819307	3706	152	5	84	2
2091631	42	23	1	0	0
24042777	362	0	0	0	0
38660933	30	14	1	0	0
2172363	1580	713	8	611	5
40571531	759	182	5	84	2
47571076	11	0	0	0	0
50431286	477	213	1	0	0
47689363	187	11	1	0	0
32638610	344	126	3	126	3
34188444	1044	582	5	568	4
25663608	30	0	0	0	0
52058546	59	0	0	0	0
29174898	23	0	0	0	0
1447071	974	474	5	437	4
32356101	194	47	3	36	2
31885536	2758	1248	30	439	11
43088198	0	0	0	0	0
32656053	0	0	0	0	0
43579416	14	0	0	0	0
47409760	52	0	0	0	0
39820329	117	24	2	11	1
30386612	647	243	3	232	2
36479556	122	0	0	0	0
38758239	117	0	0	0	0
38605662	23	0	0	0	0
36479628	74	21	1	21	1
33096424	186	12	1	12	1
32656364	17	0	0	0	0
31783121	217	17	1	17	1
34177947	338	57	2	35	1
41192670	576	96	4	82	3
41192863	438	52	3	38	2
41193680	196	39	2	39	2
41192523	364	106	1	106	1
30845090	140	74	2	74	2
40095629	537	183	5	40	2
35594761	364	52	2	39	1
32365432	2096	686	10	488	5
347721	0	0	0	0	0
44163767	23	0	0	0	0
40465674	18	0	0	0	0
40465017	171	13	1	0	0
27645319	0	0	0	0	0
27633201	0	0	0	0	0
12676031	116	38	1	0	0
37584122	20	0	0	0	0
1386389	3697	1293	26	925	13
1386488	669	220	2	220	2
23497906	13	0	0	0	0
27579172	77	0	0	0	0
11764008	93	0	0	0	0
8466721	205	34	2	0	0
2294346	6476	1006	19	563	8
9409960	2512	251	4	209	3
32576382	0	0	0	0	0
16682419	147	83	2	83	2
33559060	108	18	1	18	1
28103780	108	44	2	32	1
43626934	15	0	0	0	0
3624597	367	89	3	89	3
40902864	1227	194	6	64	2
30313689	659	337	4	325	3
30975922	811	325	4	325	4
41601383	253	50	3	38	2
32856162	0	0	0	0	0
20873782	111	29	1	29	1
32423635	16	0	0	0	0
12541545	687	353	3	212	1
18078581	72	43	2	43	2
595948	705	56	2	37	1
6032666	19	0	0	0	0
2277275	107	37	2	0	0
42460625	63	0	0	0	0
21982921	45	23	1	0	0
39297821	38	11	1	0	0
51343936	0	0	0	0	0
38420967	726	123	2	0	0
24750557	2397	1290	6	626	2
34525463	98	31	2	0	0
34968379	66	18	1	18	1
12156369	38	0	0	0	0
22479280	13	0	0	0	0
9196682	170	46	2	24	1
16592292	26	0	0	0	0
8809290	11	0	0	0	0
26825	122829	27968	456	3013	21
326658	650	185	7	11	1
51884736	56	29	1	29	1
7284130	37	16	1	0	0
12624207	0	0	0	0	0
12624210	0	0	0	0	0
16127830	1063	40	2	25	1
841198	557	180	3	18	1
20769635	13	0	0	0	0
37841056	17	0	0	0	0
12192005	32	11	1	0	0
397112	96	0	0	0	0
37758457	99	26	2	0	0
12397498	11	0	0	0	0
3999367	1299	248	2	0	0
35370109	41	0	0	0	0
48994433	35	22	1	22	1
48994412	267	72	2	0	0
23289719	66	0	0	0	0
23772891	1286	35	2	19	1
47385357	260	48	1	48	1
37305946	234	29	1	29	1
10691991	12	0	0	0	0
5816836	267	59	3	29	1
7247537	153	34	2	22	1
42096222	96	55	1	55	1
477417	1213	426	7	262	4
51213035	21316	245	3	51	2
19961318	12	0	0	0	0
12624620	70	14	1	0	0
28202385	401	237	3	0	0
334317	440	0	0	0	0
297508	526	45	3	0	0
12430646	194	39	3	0	0
6048212	1818	873	7	268	3
51231531	12	12	1	12	1
10429654	45	0	0	0	0
12475255	68	24	1	0	0
36426365	44	0	0	0	0
31881294	30	0	0	0	0
38676263	457	226	4	0	0
41635280	22	0	0	0	0
7144845	73	15	1	0	0
36584501	13	0	0	0	0
45349409	0	0	0	0	0
7029743	0	0	0	0	0
51596307	11	0	0	0	0
44202464	0	0	0	0	0
1654677	156	48	2	0	0
30334866	0	0	0	0	0
41987481	276	0	0	0	0
1194138	895	100	2	77	1
16850427	47	0	0	0	0
44236563	0	0	0	0	0
43330315	13	0	0	0	0
45113725	1622	1092	3	180	1
33744693	41	0	0	0	0
25904077	104	0	0	0	0
26452021	12	0	0	0	0
48311525	29	0	0	0	0
24435789	62	13	1	13	1
51315966	61	0	0	0	0
1414995	2103	520	7	338	3
50280067	18	0	0	0	0
52968456	0	0	0	0	0
15600406	41	0	0	0	0
4103306	0	0	0	0	0
50426478	17	0	0	0	0
21288729	255	23	1	0	0
42729024	49	0	0	0	0
29698925	13	0	0	0	0
12130551	241	23	2	23	2
35322190	0	0	0	0	0
8283166	108	0	0	0	0
14078237	11	0	0	0	0
32452312	119	42	1	42	1
8122280	254	110	4	0	0
19547761	0	0	0	0	0
4103461	71	14	1	14	1
45350288	514	122	1	122	1
32965280	186	11	1	0	0
6524204	207	39	2	0	0
50447999	33	22	1	22	1
25541882	27	13	1	0	0
17230417	48	0	0	0	0
8577130	71	25	1	0	0
6682794	11	0	0	0	0
6657498	15	0	0	0	0
6657447	94	41	2	11	1
6273551	42	16	1	0	0
11575209	463	304	2	18	1
6657489	31	0	0	0	0
11563754	45	0	0	0	0
5643187	560	179	7	0	0
28139627	19419	12521	14	12257	8
52035363	12313	7655	8	7629	7
51316491	18	0	0	0	0
6657479	0	0	0	0	0
6621719	0	0	0	0	0
6621802	0	0	0	0	0
6657469	49	19	1	19	1
18136954	0	0	0	0	0
28139730	11630	7259	10	7142	7
4031755	178	93	5	48	2
18136982	11	0	0	0	0
6621733	11	0	0	0	0
6657134	97	23	1	23	1
6621772	0	0	0	0	0
6682851	15	0	0	0	0
52035461	15039	8748	6	8723	5
7029995	22	0	0	0	0
6657512	181	65	3	48	2
3651543	1356	700	9	486	4
3733186	206	94	3	82	2
4031769	262	75	2	64	1
7904901	93	43	2	17	1
48664729	73	15	1	0	0
6657535	0	0	0	0	0
3031209	1056	500	6	89	2
5658013	871	379	8	105	2
6657526	0	0	0	0	0
39355820	30	15	1	0	0
8577115	0	0	0	0	0
18098386	11	0	0	0	0
8577107	14	0	0	0	0
8577122	0	0	0	0	0
8577127	0	0	0	0	0
8577118	63	19	1	0	0
18098393	0	0	0	0	0
6621788	19	0	0	0	0
6657543	0	0	0	0	0
6621751	0	0	0	0	0
6657455	13	0	0	0	0
7030000	11	0	0	0	0
25663102	35	13	1	13	1
6657551	0	0	0	0	0
6657519	11	0	0	0	0
21149573	80	36	2	0	0
4528475	232	85	4	41	2
22702444	32	11	1	0	0
18098698	0	0	0	0	0
6305285	1417	787	8	15	1
4779915	88	0	0	0	0
247886	1154	201	2	185	1
348200	3862	888	18	23	1
19469976	266	75	1	0	0
26595006	406	71	1	71	1
31145798	261	21	1	21	1
49767804	31	0	0	0	0
45446331	767	65	2	31	1
47676390	39	16	1	0	0
18649797	590	262	3	50	2
38216762	198	141	2	0	0
17014748	151	22	1	22	1
19764198	62	0	0	0	0
32443445	1028	373	8	0	0
6948710	324	18	1	18	1
24629563	79	0	0	0	0
35476045	436	295	3	12	1
9218812	191	21	1	0	0
4189411	3926	1371	5	1065	3
21289021	231	56	2	11	1
14841118	307	47	1	0	0
22848633	247	22	1	22	1
27321890	60	0	0	0	0
12624231	11	0	0	0	0
37534931	17	0	0	0	0
32248802	238	46	2	46	2
54062111	0	0	0	0	0
18046125	85	18	1	18	1
34502842	1062	607	5	75	2
47860860	119	62	2	45	1
235888	282502	13399	154	0	0
30679867	126	12	1	0	0
49352478	0	0	0	0	0
26073510	38	0	0	0	0
37230885	24	13	1	13	1
498652	1628	446	14	12	1
1451861	1538	83	5	51	3
28707778	104	20	1	0	0
27875295	433	268	3	0	0
43827451	351	108	3	0	0
26482627	63	0	0	0	0
27992843	878	491	3	0	0
20805122	1640	212	5	29	2
7469182	310	0	0	0	0
32941601	18	0	0	0	0
52881076	0	0	0	0	0
52881088	11	0	0	0	0
12536764	593	74	4	0	0
12481873	205	21	1	0	0
27973919	367	34	1	0	0
595962	13935	4445	78	2378	13
1682031	3292	1288	14	284	3
43741960	0	0	0	0	0
40692012	202	91	1	0	0
52075287	82	25	1	0	0
1124174	808	91	4	29	2
28103845	38	0	0	0	0
4103235	24	0	0	0	0
32635662	0	0	0	0	0
344792	202	0	0	0	0
12192428	11	0	0	0	0
8039428	181	87	2	87	2
22419595	68	0	0	0	0
7090166	255	0	0	0	0
4943115	596	106	3	106	3
23952949	56	0	0	0	0
24063072	47	0	0	0	0
24794497	91	0	0	0	0
27653365	2744	993	15	714	12
29716611	1953	525	8	289	2
12666809	13	0	0	0	0
8398557	869	195	5	116	2
1317491	3951	1413	17	33	1
19452708	0	0	0	0	0
20848030	74	13	1	13	1
35913015	12	0	0	0	0
383994	2763	933	22	356	7
17877583	390	190	5	68	2
32828509	0	0	0	0	0
40222158	0	0	0	0	0
47402230	0	0	0	0	0
47571143	0	0	0	0	0
50028935	135	20	1	0	0
36602334	11	0	0	0	0
42518317	11	0	0	0	0
9692988	188	21	1	0	0
38753498	52	0	0	0	0
2084015	278	89	3	33	1
31598341	11	0	0	0	0
39226793	41	0	0	0	0
19910086	39	0	0	0	0
10629832	295	33	2	22	1
1095575	3106	1216	26	607	8
143985	80	0	0	0	0
38759046	73	28	1	28	1
19196675	7490	2735	43	1916	27
42792943	3359	1871	5	1790	4
37062398	30	0	0	0	0
17879158	43	16	1	16	1
6227213	690	0	0	0	0
11592855	105	29	1	29	1
2354870	499	38	1	0	0
19936599	1747	106	6	28	2
3963896	1086	60	3	36	2
51060228	157	0	0	0	0
30320438	0	0	0	0	0
24414678	3237	104	5	65	2
29261356	137	58	2	24	1
27928433	431	56	3	42	2
38669766	39	0	0	0	0
29247493	0	0	0	0	0
29249386	0	0	0	0	0
28320648	13	13	1	13	1
28320676	0	0	0	0	0
29260865	0	0	0	0	0
29260889	0	0	0	0	0
29261419	0	0	0	0	0
30761930	11	0	0	0	0
30761940	0	0	0	0	0
3659599	565	77	3	33	1
2333322	28	0	0	0	0
14513892	1307	328	9	70	1
1648668	109	13	1	0	0
38399081	15	0	0	0	0
4670441	2061	805	9	694	6
765359	1318	409	11	349	7
3083194	63	0	0	0	0
26451391	180	0	0	0	0
42259080	37	0	0	0	0
49278576	340	214	1	0	0
3542560	169	44	1	44	1
30657574	73	45	2	30	1
17063918	111	38	1	0	0
15122997	16	0	0	0	0
51296037	13	0	0	0	0
17487314	41	0	0	0	0
19092891	555	192	5	155	3
38521019	549	339	10	249	5
7140321	29478	16541	41	15192	16
27536311	0	0	0	0	0
19227228	100	0	0	0	0
36702800	92	0	0	0	0
53939018	0	0	0	0	0
54034022	0	0	0	0	0
35550868	285	119	1	0	0
14661626	59	0	0	0	0
2219660	65	33	1	33	1
54110032	0	0	0	0	0
22872159	15	0	0	0	0
10286505	187	52	2	0	0
1136632	276	103	4	32	1
25514447	0	0	0	0	0
42110175	99	27	2	27	2
3863419	202	0	0	0	0
14187934	63	0	0	0	0
54061468	0	0	0	0	0
22740367	0	0	0	0	0
54231352	0	0	0	0	0
30685101	277	80	3	50	2
51302500	0	0	0	0	0
19613891	4481	36	2	0	0
10457291	21	0	0	0	0
9723213	47	17	1	17	1
34130311	215	0	0	0	0
8000691	87	12	1	12	1
43813510	0	0	0	0	0
9323435	224	0	0	0	0
31229519	228	0	0	0	0
31426350	43	26	1	26	1
33184072	52	31	1	0	0
30047084	102	17	1	0	0
26240045	52	0	0	0	0
32635453	0	0	0	0	0
17487808	156	43	3	27	2
4382835	368	107	4	71	2
17965636	12	0	0	0	0
17425098	90	34	2	34	2
15255759	27	0	0	0	0
18977980	0	0	0	0	0
33542742	34	0	0	0	0
35060694	63	0	0	0	0
13472817	563	97	1	0	0
7661727	521	226	5	155	2
21849926	72	23	1	0	0
1038697	14	0	0	0	0
14536815	52911	4894	41	30	1
40353217	917	42	1	42	1
8127762	483	230	5	178	3
18885238	68	15	1	15	1
26063571	0	0	0	0	0
21431097	20	0	0	0	0
49213698	253	37	2	23	1
1618367	18	0	0	0	0
24686399	0	0	0	0	0
42619356	0	0	0	0	0
10709611	233	58	3	27	1
40222087	0	0	0	0	0
43218027	18	0	0	0	0
47454256	0	0	0	0	0
47571152	0	0	0	0	0
50431273	137	28	1	0	0
29150464	0	0	0	0	0
1212508	2438	1199	28	319	7
46971737	55	0	0	0	0
11688204	11	0	0	0	0
29264864	22	0	0	0	0
29830172	37	0	0	0	0
15996838	120	20	1	20	1
19473324	662	252	4	0	0
11492486	0	0	0	0	0
29649842	11	0	0	0	0
12527604	33	14	1	0	0
47159020	14	0	0	0	0
18213618	40	0	0	0	0
36091896	62	12	1	12	1
17007375	789	167	6	79	2
45362692	0	0	0	0	0
22170979	17	0	0	0	0
22170982	18	0	0	0	0
12624444	18	0	0	0	0
22170988	12	0	0	0	0
22171106	0	0	0	0	0
22170998	0	0	0	0	0
22171002	0	0	0	0	0
22171004	88	47	1	0	0
22171005	0	0	0	0	0
22171007	0	0	0	0	0
22171010	0	0	0	0	0
22171013	13	0	0	0	0
22171015	0	0	0	0	0
22171017	12	0	0	0	0
22171020	13	0	0	0	0
22171022	0	0	0	0	0
22171031	87	54	2	0	0
22171033	14	0	0	0	0
22171039	0	0	0	0	0
22171110	0	0	0	0	0
22171113	0	0	0	0	0
22171121	11	0	0	0	0
22171122	31	0	0	0	0
22171126	13	0	0	0	0
22171135	14	0	0	0	0
22171137	13	0	0	0	0
22171138	26	0	0	0	0
22171147	0	0	0	0	0
22171148	0	0	0	0	0
22171150	0	0	0	0	0
22171151	0	0	0	0	0
22171153	0	0	0	0	0
22171154	0	0	0	0	0
22171156	0	0	0	0	0
22171159	0	0	0	0	0
22171225	44	0	0	0	0
22171227	0	0	0	0	0
22171229	0	0	0	0	0
22171230	11	0	0	0	0
22171235	12	0	0	0	0
22171239	20	0	0	0	0
22171242	0	0	0	0	0
12624499	71	0	0	0	0
22881440	0	0	0	0	0
22881444	0	0	0	0	0
22881450	0	0	0	0	0
22881456	0	0	0	0	0
22881474	0	0	0	0	0
22881481	0	0	0	0	0
22881483	34	0	0	0	0
22881490	40	0	0	0	0
22881496	0	0	0	0	0
22881499	0	0	0	0	0
22881508	12	0	0	0	0
22881509	11	0	0	0	0
22881536	0	0	0	0	0
22881539	0	0	0	0	0
26315871	0	0	0	0	0
47991655	34	0	0	0	0
36497052	47	18	1	0	0
48734177	11	0	0	0	0
33543281	0	0	0	0	0
1366146	6594	2364	40	926	11
10687134	897	515	1	515	1
27034752	344	127	5	27	1
25547698	14	0	0	0	0
17487661	0	0	0	0	0
10163395	67	0	0	0	0
18977982	0	0	0	0	0
17818784	30	0	0	0	0
31275665	13	0	0	0	0
1660205	1388	162	5	0	0
21132516	33	0	0	0	0
505314	132	15	1	0	0
