page_id	n_clicks	n_from_art	n_act_links	n_from_proj	n_proj_act
1182833	0	0	0	0	0
3064020	15	0	0	0	0
3227120	122	57	3	0	0
3064304	15	0	0	0	0
3227729	95	56	4	0	0
3416474	15	0	0	0	0
3094853	0	0	0	0	0
2900434	0	0	0	0	0
30863712	59	24	1	24	1
1877336	31	0	0	0	0
1876481	0	0	0	0	0
1877349	15	0	0	0	0
3291415	0	0	0	0	0
1876235	0	0	0	0	0
1877535	0	0	0	0	0
1877560	15	0	0	0	0
1876349	0	0	0	0	0
1877507	0	0	0	0	0
1877034	0	0	0	0	0
1876132	0	0	0	0	0
3076681	0	0	0	0	0
562065	0	0	0	0	0
1877104	0	0	0	0	0
1876451	0	0	0	0	0
1814204	22	0	0	0	0
1876149	0	0	0	0	0
1876197	0	0	0	0	0
1876221	0	0	0	0	0
1814029	0	0	0	0	0
6852488	21	0	0	0	0
1814099	0	0	0	0	0
13698874	15	0	0	0	0
8879249	23	11	1	11	1
18702291	21	0	0	0	0
19101056	14	0	0	0	0
3115472	147	95	5	0	0
1771289	14	0	0	0	0
1771294	54	0	0	0	0
1771286	49	26	1	0	0
2560012	426	248	6	0	0
3115513	71	40	2	0	0
3115532	0	0	0	0	0
3115538	0	0	0	0	0
3115575	0	0	0	0	0
3115567	12	0	0	0	0
2559400	27	12	1	0	0
19105503	54	19	1	0	0
4520302	334	183	4	0	0
30870625	0	0	0	0	0
1898711	56	0	0	0	0
13496520	32	12	1	0	0
12251487	0	0	0	0	0
4670260	497	254	5	29	1
1352346	121	44	2	16	1
13618032	132	60	2	45	1
3272904	134	36	2	36	2
2031565	148	31	2	0	0
7465655	283	119	2	0	0
4455785	0	0	0	0	0
2636443	61	0	0	0	0
2032695	0	0	0	0	0
19187519	12	0	0	0	0
19187625	0	0	0	0	0
19187657	15	0	0	0	0
19188405	0	0	0	0	0
19188590	16	0	0	0	0
14921152	459	124	2	0	0
15641661	1017	218	6	53	1
15667620	17	0	0	0	0
15641501	93	31	2	31	2
18757303	77	22	1	0	0
15641321	138	62	3	0	0
18757049	102	39	2	0	0
14924717	15	0	0	0	0
16199562	13	0	0	0	0
16199605	102	50	2	0	0
15641596	13	0	0	0	0
15641608	11	0	0	0	0
15653316	12	0	0	0	0
16199496	44	0	0	0	0
15646224	165	26	1	0	0
15653331	0	0	0	0	0
17101667	11	0	0	0	0
14924859	0	0	0	0	0
16050948	13	0	0	0	0
15641670	15	0	0	0	0
15646252	35	16	1	0	0
15645963	11	0	0	0	0
15641525	0	0	0	0	0
15646105	45	30	1	0	0
15646009	83	51	1	0	0
15641483	0	0	0	0	0
15646312	14	0	0	0	0
15646040	72	40	1	0	0
15653299	0	0	0	0	0
15641364	44	0	0	0	0
15641459	12	12	1	0	0
16199646	32	15	1	0	0
15653378	0	0	0	0	0
15641543	16	0	0	0	0
16196243	13	0	0	0	0
15641445	0	0	0	0	0
11854478	137	74	3	22	1
11854442	312	169	6	26	1
4156526	316	94	3	36	1
1501031	92	51	3	0	0
1466371	42	12	1	0	0
1506293	161	84	3	0	0
19228863	67	16	1	0	0
917042	186	88	2	0	0
2444122	101	49	1	0	0
2444123	76	33	1	0	0
12009196	85	32	1	0	0
5339493	585	247	4	0	0
1585108	2430	1321	14	925	5
11664477	0	0	0	0	0
6089472	0	0	0	0	0
6104064	68	26	2	0	0
17611532	40	20	1	0	0
11140684	587	233	13	14	1
1495686	21	0	0	0	0
14319151	43	18	1	0	0
11023769	88	28	1	0	0
17574652	14	0	0	0	0
43618777	531	245	3	225	2
12406907	0	0	0	0	0
2488564	211	55	2	32	1
15361927	136	0	0	0	0
2002293	179	92	3	75	2
7529840	77	0	0	0	0
4770354	176	42	2	17	1
13734634	80	33	1	33	1
13734616	37	0	0	0	0
7548125	92	39	1	39	1
7485866	84	30	1	30	1
7783931	43	14	1	14	1
2572783	245	97	5	19	1
2576407	1072	415	14	30	2
5169707	106	0	0	0	0
11369455	48	0	0	0	0
2473665	0	0	0	0	0
9749325	1051	428	12	42	2
13288237	55	0	0	0	0
17134967	27	0	0	0	0
10846613	121	54	2	54	2
17135103	30	0	0	0	0
18172859	18	0	0	0	0
11390622	26	0	0	0	0
3273633	192	23	2	23	2
13789441	609	319	5	305	4
17221100	45	23	1	23	1
17135226	0	0	0	0	0
17348946	39	15	1	15	1
10413204	35	0	0	0	0
13497933	34	12	1	0	0
1752836	14	0	0	0	0
8881536	389	198	5	11	1
10570259	68	12	1	0	0
7624716	29	0	0	0	0
3284609	0	0	0	0	0
5303657	117	0	0	0	0
5987171	20	0	0	0	0
11390621	36	12	1	0	0
1109830	20	0	0	0	0
887650	316	147	4	102	1
11369453	64	24	1	0	0
3998322	396	221	6	140	3
38317858	77	25	1	25	1
14282037	51	12	1	0	0
2473739	24	0	0	0	0
7102345	247	116	4	95	3
43596692	11	0	0	0	0
11631063	463	121	3	0	0
4169735	603	306	10	74	3
3645958	51	29	2	15	1
7665949	212	121	6	98	5
4315084	647	225	5	13	1
16368191	598	203	8	69	2
17609987	136	0	0	0	0
5812271	30	17	1	0	0
1898961	15	0	0	0	0
1868511	230	56	3	11	1
6592156	1253	817	8	614	3
7664893	290	114	4	57	1
7665217	101	37	1	0	0
7665746	125	62	2	15	1
2311320	0	0	0	0	0
7665396	76	39	1	0	0
10643678	24	0	0	0	0
17042998	0	0	0	0	0
11579353	24	0	0	0	0
10833176	32	14	1	14	1
10037410	81	35	2	0	0
4688001	51	0	0	0	0
18597240	0	0	0	0	0
18596966	14	0	0	0	0
16368586	53	0	0	0	0
11867502	72	0	0	0	0
10036953	97	42	2	0	0
7665058	211	78	3	67	2
17970215	81	0	0	0	0
4178406	110	0	0	0	0
2467252	0	0	0	0	0
17078975	48	16	1	0	0
2311380	12	0	0	0	0
2311432	23	0	0	0	0
17970919	57	22	1	22	1
10035465	89	46	2	0	0
1808744	30	0	0	0	0
17135419	46	0	0	0	0
17368239	42	21	1	0	0
2633734	37	14	1	14	1
9482527	59	21	1	21	1
3358017	0	0	0	0	0
3396764	194	82	4	23	2
2335689	15	0	0	0	0
1844343	368	182	5	63	3
2695242	2947	1456	29	866	9
3357674	12	0	0	0	0
3217629	15	0	0	0	0
3217641	18	0	0	0	0
3217649	32	0	0	0	0
4027057	308	153	8	68	3
2978141	0	0	0	0	0
16270497	0	0	0	0	0
9521391	131	69	2	0	0
8077855	61	31	2	19	1
10640236	56	23	1	23	1
2814557	772	361	7	123	2
10440336	32	13	1	13	1
369085	212	40	2	0	0
6240729	46	23	2	11	1
2326796	0	0	0	0	0
4307656	421	224	5	0	0
1839749	113	56	1	56	1
2239168	0	0	0	0	0
2628499	0	0	0	0	0
7664961	1473	945	3	59	2
2311570	0	0	0	0	0
11688204	11	0	0	0	0
16336038	109	0	0	0	0
2808928	24	12	1	0	0
1275210	575	309	6	129	3
3645410	26	0	0	0	0
2981436	51	28	1	28	1
1844512	11	0	0	0	0
15204479	1440	935	9	432	3
2633841	0	0	0	0	0
9192943	272	43	2	43	2
14968594	158	61	2	0	0
1350512	17	0	0	0	0
3358418	33	0	0	0	0
15451746	0	0	0	0	0
3217566	178	55	2	0	0
3217732	33	11	1	0	0
2297714	192	23	2	0	0
2279196	0	0	0	0	0
10639886	11	0	0	0	0
3358260	15	0	0	0	0
1022097	14	0	0	0	0
2279214	0	0	0	0	0
2279297	0	0	0	0	0
5942057	42	0	0	0	0
17142637	40	21	1	0	0
16336208	112	13	1	13	1
11254905	150	29	2	29	2
1282316	118	51	3	23	1
3037509	0	0	0	0	0
3397025	56	25	2	0	0
797196	327	71	2	0	0
1129379	573	155	6	48	2
1196643	1598	511	18	184	7
21739288	3583	956	26	158	6
589405	523	112	5	49	3
1094706	335	116	5	0	0
40417452	5237	1808	28	53	4
1394812	91	45	2	15	1
581037	163	68	3	0	0
720297	113	11	1	11	1
355985	126	39	3	23	2
1473622	45	14	1	0	0
1403972	1579	700	10	209	2
38775525	228	83	4	66	3
1338494	301	103	5	14	1
1532416	524	243	8	74	2
195138	18435	4894	51	2761	10
307320	15271	7694	36	1884	9
1179049	4650	905	22	21	1
30871614	255	35	3	0	0
529666	2556	1127	11	964	5
404593	71	13	1	0	0
356604	1307	652	11	110	3
1227367	299	73	4	0	0
23552224	535	205	6	194	5
1911531	181	30	2	19	1
463391	279	71	5	11	1
1725064	1423	457	13	121	5
707014	36	0	0	0	0
676299	4981	1350	41	347	7
425575	254	107	7	43	3
19288563	120	0	0	0	0
408244	20312	7527	91	2126	12
44635740	6935	3594	36	2279	10
1849947	867	510	9	112	3
2312094	208	70	4	27	2
404583	387	202	7	33	2
42403312	24	12	1	12	1
30871496	282	66	3	22	1
2037826	820	238	9	128	4
2473427	490	248	6	122	4
338548	3271	334	10	17	1
2006740	1746	510	17	70	4
563954	1962	770	26	506	17
793629	612	239	8	172	4
1979244	452	181	8	57	4
2088815	36	0	0	0	0
2519794	863	234	5	185	2
294781	4798	1374	24	543	8
248633	9742	2712	32	324	7
3197182	3678	1075	25	26	2
331372	273	134	3	20	1
788441	1382	599	17	369	8
1763708	458	172	4	86	3
3598995	10341	3240	9	313	2
3608594	62	29	2	14	1
1607216	287	86	5	34	2
3823747	1187	444	13	45	1
3692282	16	0	0	0	0
1846634	386	80	5	35	2
1859587	176	42	3	13	1
2221379	313	85	3	48	1
2906161	155	39	1	0	0
394966	87	0	0	0	0
3615551	110	40	2	0	0
1906215	1235	702	14	181	6
2322069	1404	584	9	239	4
710653	717	396	17	157	7
3903662	82	17	1	0	0
424797	2138	920	29	250	8
1651945	37	16	1	0	0
1526372	4079	314	10	11	1
1526715	1444	580	17	248	6
1515525	998	606	8	51	2
1397273	1639	505	12	117	3
409522	706	215	9	160	5
3357817	32	14	1	14	1
999543	18	0	0	0	0
323494	5821	3858	18	249	7
2939410	353	195	4	94	2
3208219	141	60	2	0	0
3251008	1141	381	11	62	1
1109381	235	97	3	97	3
2847289	304	128	8	21	1
2163060	3926	1860	27	460	4
4000852	11	0	0	0	0
482447	306	72	5	13	1
3069107	255	71	2	0	0
44379707	2520	1046	22	693	11
285808	1034	335	12	168	4
1426807	595	242	4	223	3
2275562	967	199	7	51	1
3370299	126	12	1	0	0
4867310	34	0	0	0	0
1634120	14	0	0	0	0
1840143	15	0	0	0	0
2159649	1824	940	10	672	3
663468	1836	994	16	43	2
1635451	21	0	0	0	0
1839516	38	0	0	0	0
273640	4855	2489	18	1558	6
1826348	49	18	1	18	1
1754172	830	419	5	252	2
4315588	0	0	0	0	0
213141	151	66	4	0	0
3969667	3142	871	19	0	0
39099316	0	0	0	0	0
42218876	44	28	2	0	0
42205834	84	11	1	0	0
46285831	0	0	0	0	0
46222068	13	0	0	0	0
46652799	126	27	1	0	0
46720139	425	215	2	0	0
47282962	3669	2308	10	1331	5
47522337	227	133	3	0	0
47330351	4322	2684	12	913	2
47624754	1715	879	10	305	4
46181393	1092	560	18	96	3
49405395	96	0	0	0	0
49268111	90	0	0	0	0
44451950	88	36	1	0	0
45077979	61	44	2	0	0
44770704	35	17	1	17	1
44623934	24	12	1	12	1
42896947	73	36	1	0	0
44174200	1016	560	9	33	2
40007047	38	14	1	0	0
23679499	154	49	2	49	2
40271744	190	115	3	0	0
40353940	55	34	2	0	0
40441516	68	47	1	47	1
41245041	127	45	2	45	2
41540115	635	358	12	167	5
41644357	1607	869	5	94	2
41727144	943	677	6	81	3
42087515	550	295	7	255	4
42187354	113	51	2	51	2
32095468	0	0	0	0	0
43445745	67	31	2	15	1
43500297	16	16	1	16	1
43799309	37	0	0	0	0
39942687	0	0	0	0	0
39532089	1015	676	9	77	2
469368	585	169	6	52	1
346565	3182	1751	20	1215	8
3239755	534	190	8	76	2
863913	562	257	4	16	1
2038975	0	0	0	0	0
2428565	222	55	4	26	2
853512	68	0	0	0	0
638049	809	162	6	76	1
44379525	6120	2730	27	1350	10
474142	383	107	6	0	0
525177	286	59	3	0	0
859838	26	0	0	0	0
922044	0	0	0	0	0
922069	25	0	0	0	0
857947	0	0	0	0	0
1160220	16	0	0	0	0
482540	1076	343	11	19	1
463468	52	13	1	0	0
2098366	17	0	0	0	0
574296	204	52	3	17	1
794775	195	88	4	0	0
822942	59	0	0	0	0
4254785	1687	367	12	107	2
5446318	56	0	0	0	0
1846587	183	74	4	0	0
523992	165	64	3	0	0
1911459	15	0	0	0	0
455750	44	13	1	0	0
2456955	19	0	0	0	0
727723	35	0	0	0	0
1207983	101	16	1	0	0
42034926	1109	172	10	61	3
427737	17	0	0	0	0
306966	10547	4945	71	1641	17
341409	459	163	7	46	1
41612908	320	107	5	43	3
321722	720	149	5	114	4
39565355	1569	662	14	75	3
409543	811	294	12	147	5
42220071	1884	589	22	263	9
1834977	49	21	1	0	0
21247934	420	40	3	18	1
628613	1228	289	7	92	1
42518317	11	0	0	0	0
41227059	1241	73	3	0	0
476679	2785	1102	22	448	5
707569	23	0	0	0	0
38573605	119	29	2	0	0
1759397	315	159	4	101	2
972201	1500	303	10	182	6
370177	542	217	9	33	2
39275307	78	13	1	0	0
39275193	30	11	1	0	0
38799297	60	21	1	0	0
38918176	92	13	1	0	0
39868732	299	93	3	0	0
40751014	75	0	0	0	0
43349821	1944	518	21	248	6
342329	191	63	2	63	2
342331	1115	584	7	22	1
79787	11745	4178	62	1229	19
40605472	8766	2897	45	479	9
370145	71	23	1	0	0
362532	5819	408	9	240	6
48988001	13142	2542	23	0	0
40229562	284	39	2	0	0
38614366	698	166	5	0	0
1016517	188	26	2	0	0
844910	145	11	1	0	0
32855869	0	0	0	0	0
11799084	44	23	1	0	0
33391083	266	129	3	77	1
33070244	479	132	3	27	1
1018727	1680	320	14	18	1
7426580	1686	445	12	306	6
4586232	1058	573	1	573	1
5275429	407	59	4	15	1
30476175	0	0	0	0	0
24619385	0	0	0	0	0
28725539	17	0	0	0	0
2011389	16	0	0	0	0
1507068	49	12	1	0	0
3150483	0	0	0	0	0
3150413	14	0	0	0	0
2413861	0	0	0	0	0
2139162	70	0	0	0	0
2661064	52	19	1	19	1
13020326	274	74	4	0	0
2668033	244	138	2	0	0
22857308	92	41	2	0	0
1351055	22	0	0	0	0
32141057	18	0	0	0	0
7804110	14	0	0	0	0
1745761	247	73	3	11	1
424818	1986	797	11	423	7
10611485	203	84	5	72	4
6843113	189	130	2	0	0
4594063	130	60	2	19	1
18748541	44	0	0	0	0
4781009	501	159	5	25	1
33196960	43	18	1	0	0
18256079	316	110	3	17	1
4334445	1896	781	6	697	3
24644490	25	11	1	0	0
19433911	44	0	0	0	0
32994570	25	0	0	0	0
8736155	89	41	1	41	1
18465092	1173	157	3	42	1
3255464	26	0	0	0	0
2032671	11	0	0	0	0
2002191	0	0	0	0	0
1496015	1299	623	14	385	8
1854936	0	0	0	0	0
1857421	11	0	0	0	0
2775902	16	0	0	0	0
33354103	13	0	0	0	0
433407	379	76	4	16	1
1651930	67	0	0	0	0
7443956	41	0	0	0	0
18326532	0	0	0	0	0
6472978	16	0	0	0	0
15667698	12	0	0	0	0
3787552	111	0	0	0	0
7805081	12	0	0	0	0
7804392	11	0	0	0	0
1106036	325	102	3	14	1
581026	49	16	1	0	0
592924	0	0	0	0	0
482396	154	28	2	0	0
29947546	307	118	5	0	0
466974	113	15	1	0	0
4742045	197	60	3	12	1
2088908	425	134	7	21	1
912679	590	160	4	69	3
2239229	21	0	0	0	0
1108698	1303	585	11	30	1
903049	552	170	4	28	1
1044012	164	83	3	58	1
5639497	15	0	0	0	0
4880701	23	0	0	0	0
2398355	1746	658	8	193	5
356637	794	475	7	51	2
6084191	1069	561	11	218	3
6637508	61	22	1	22	1
3206156	22	0	0	0	0
1341161	349	203	3	160	2
375454	4888	2768	47	1327	14
2016413	574	350	5	39	2
324248	119	0	0	0	0
1086485	708	94	3	14	1
1669482	59	22	2	0	0
3721849	107	47	1	47	1
898348	208	127	1	0	0
1859447	143	0	0	0	0
7104363	412	218	7	59	3
6566221	0	0	0	0	0
1497971	63	13	1	13	1
7036574	213	101	6	55	3
5861011	0	0	0	0	0
1911413	88	13	1	0	0
2080218	483	134	4	83	1
5004156	2084	437	10	0	0
1191253	64	12	1	0	0
1651943	61	35	1	0	0
1435720	84	24	1	0	0
2840873	135	93	3	0	0
2661277	1052	624	11	111	5
1003166	202	94	4	49	2
1347286	177	52	2	21	1
866141	632	290	9	24	2
6098143	286	55	3	16	1
8009789	104	32	1	0	0
1145447	50	25	1	25	1
855005	65	0	0	0	0
862177	492	75	2	0	0
994140	57	0	0	0	0
1618478	1159	389	12	111	4
966183	556	159	5	50	2
8318332	312	171	6	44	2
404742	530	245	7	46	3
424788	264	119	6	60	3
6553080	19	0	0	0	0
704513	75	23	2	0	0
7429605	565	223	4	0	0
1864082	1099	641	11	356	4
1864086	284	173	5	56	1
5596628	434	206	5	74	2
4161302	29	0	0	0	0
41585571	1179	280	14	123	5
1829250	114	74	2	59	1
1829215	223	91	2	91	2
8824245	236	85	2	0	0
1201209	56	13	1	13	1
1099067	3212	943	29	500	11
1906015	986	576	9	341	6
7567347	5286	1614	26	332	15
428607	11	0	0	0	0
5398657	120	51	3	0	0
6490927	26	0	0	0	0
4605442	421	224	4	51	2
1191941	1131	519	14	226	4
2251632	45	22	1	22	1
2251633	52	27	1	27	1
4387760	50	19	1	19	1
2251652	37	23	1	23	1
2251648	30	0	0	0	0
2251647	41	24	1	24	1
2251649	36	21	1	21	1
1846565	0	0	0	0	0
1846381	12	12	1	0	0
1854921	0	0	0	0	0
1846675	0	0	0	0	0
1846584	0	0	0	0	0
1886522	623	207	7	42	2
4322311	526	314	8	263	5
4454717	14	0	0	0	0
435278	174	40	1	0	0
2636220	191	71	3	19	1
40494918	1313	757	18	479	11
1846577	0	0	0	0	0
1846609	0	0	0	0	0
1846572	0	0	0	0	0
1846329	0	0	0	0	0
1762853	242	154	6	68	3
1855456	0	0	0	0	0
1846394	0	0	0	0	0
1846657	0	0	0	0	0
1854941	0	0	0	0	0
1855153	0	0	0	0	0
1846588	0	0	0	0	0
1854930	0	0	0	0	0
1846300	13	0	0	0	0
1826294	171	49	3	25	2
7444231	44	32	2	0	0
7443725	554	317	6	36	1
7443868	23	0	0	0	0
1113373	131	45	2	0	0
7444425	18	0	0	0	0
7445040	16	0	0	0	0
1099148	122	16	1	16	1
4120948	258	46	3	0	0
2116108	47	12	1	12	1
7242678	780	205	5	0	0
1854981	0	0	0	0	0
1027889	2059	673	16	101	3
449674	278	108	3	60	2
1858182	190	67	1	67	1
414987	677	298	11	235	8
9280749	395	151	6	0	0
1184646	71	0	0	0	0
4124693	28	0	0	0	0
726499	510	226	11	180	8
1335998	330	139	6	43	2
1271846	943	589	11	269	5
735877	477	256	6	47	1
3360774	102	40	1	0	0
1063759	1224	596	10	244	7
5823015	567	54	3	16	1
1131798	303	116	7	12	1
1249034	159	32	1	32	1
482418	453	178	8	58	2
9315738	1520	651	14	42	1
4898563	569	256	3	113	2
1984951	431	167	2	24	1
2371164	2032	619	12	17	1
2716013	0	0	0	0	0
2716060	16	0	0	0	0
2717206	16	0	0	0	0
2717590	20	0	0	0	0
4093251	392	201	10	66	3
2893535	14	0	0	0	0
10434852	82	51	2	0	0
5381902	216	151	3	12	1
5769772	35	0	0	0	0
5373747	75	41	2	0	0
1345816	44	13	1	0	0
5381237	98	53	2	22	1
3291548	42	13	1	0	0
1064507	116	16	1	0	0
6114652	139	44	1	44	1
5839096	331	183	8	41	1
1068815	11	0	0	0	0
3834633	571	319	9	45	1
9380259	173	57	3	0	0
5386211	273	141	4	0	0
482531	391	154	6	31	1
4000952	20	0	0	0	0
3819040	90	44	1	0	0
5416321	45	27	1	0	0
2149913	227	110	5	0	0
5679701	70	50	1	0	0
356486	190	79	3	13	1
4720556	35	14	1	0	0
693557	1965	1219	8	419	3
10464596	276	136	5	44	2
1729435	41	14	1	14	1
2920334	42	17	1	0	0
8768261	130	48	2	0	0
1985756	338	179	4	102	2
1985749	521	290	6	142	3
1498529	1061	418	10	15	1
11383551	4159	1631	34	533	6
2495486	42	0	0	0	0
2016488	258	143	3	73	1
2022248	37	0	0	0	0
404629	1339	292	11	197	5
404630	926	425	12	157	7
930221	27	11	1	11	1
402555	21	0	0	0	0
402627	12	0	0	0	0
2076622	55	12	1	0	0
406774	65	31	2	13	1
1528637	110	62	4	28	2
2837697	47	11	1	0	0
3054594	170	0	0	0	0
3559987	1236	92	3	49	2
2228571	100	22	1	0	0
584810	15	0	0	0	0
11153605	96	0	0	0	0
2796028	97	27	1	0	0
1144808	36	12	1	0	0
1744188	263	100	4	84	3
6225662	20	0	0	0	0
4053740	882	559	9	13	1
427301	161	87	2	41	1
6662758	125	82	1	82	1
2660751	273	134	6	56	2
2792132	524	289	5	16	1
1256879	963	617	9	377	4
7217296	22	0	0	0	0
2844381	123	36	2	25	1
396489	1653	1007	16	415	7
4991766	724	189	5	146	3
4731883	31	0	0	0	0
1135176	391	146	6	30	2
8840572	85	25	1	25	1
7610773	446	269	3	33	2
2837991	89	0	0	0	0
8568389	50	0	0	0	0
3160311	12	0	0	0	0
3327765	13	0	0	0	0
2387314	65	20	1	0	0
924028	850	383	7	0	0
45313687	508	197	7	15	1
4357610	75	23	2	0	0
12467569	891	282	9	202	5
12213064	334	172	3	38	1
657884	17304	1455	17	295	2
13014730	19	0	0	0	0
1459337	198	64	4	11	1
13068070	36	18	1	0	0
4042903	413	239	7	12	1
2413865	35	0	0	0	0
3150426	0	0	0	0	0
3150395	79	47	2	11	1
3150487	0	0	0	0	0
2413872	13	0	0	0	0
2413878	95	54	2	15	1
2413866	0	0	0	0	0
3160305	0	0	0	0	0
3160138	11	0	0	0	0
3160212	15	0	0	0	0
22681663	294	156	5	0	0
11585845	139	81	4	54	2
12569429	746	412	6	0	0
13358500	132	80	4	41	2
11797416	0	0	0	0	0
13183243	43	23	1	0	0
11565641	29	0	0	0	0
13399872	657	246	4	0	0
13417977	33	0	0	0	0
8929639	26	0	0	0	0
4986592	189	67	2	0	0
3246898	25	11	1	11	1
341105	599	102	5	34	2
1672018	47	0	0	0	0
2011451	26	0	0	0	0
1051975	55	21	1	0	0
1051925	91	0	0	0	0
600110	30	0	0	0	0
716920	62	13	1	0	0
1875099	21	0	0	0	0
2027078	34	0	0	0	0
669206	30	0	0	0	0
1111837	157	69	3	57	2
517163	118	43	2	0	0
1603184	28	0	0	0	0
40312196	135	65	4	43	2
13886758	203	119	4	12	1
13633914	833	437	12	262	5
5808249	76	34	2	0	0
5538553	58	0	0	0	0
2038914	901	602	9	14	1
2088938	460	144	3	15	1
6085941	26	0	0	0	0
1906090	592	331	9	74	3
13306439	334	100	3	0	0
1129890	845	354	5	245	2
2095449	109	27	1	0	0
7457228	28	0	0	0	0
6344433	36	0	0	0	0
6123752	38	0	0	0	0
914522	339	95	4	82	3
1238577	0	0	0	0	0
2418237	158	51	2	0	0
10248404	75	14	1	14	1
11994968	282	50	1	50	1
11416962	9612	4636	30	651	8
723555	1999	1242	24	174	4
640647	339	126	7	49	3
6966427	0	0	0	0	0
30864373	226	0	0	0	0
14859196	57	11	1	0	0
3101164	1109	703	11	92	5
4474455	748	289	8	191	3
5370819	40	0	0	0	0
11417551	31	0	0	0	0
4705667	34	0	0	0	0
2854352	80	39	1	39	1
1859631	22	0	0	0	0
1255551	118	39	2	0	0
6153889	242	50	2	38	1
449552	458	105	3	0	0
1347751	86	15	1	15	1
224539	1370	699	11	320	4
1846218	30	0	0	0	0
1844570	36	0	0	0	0
1855437	14	0	0	0	0
324943	1911	806	9	261	4
2095444	149	80	4	13	1
2661067	54	18	1	18	1
2661069	45	18	1	18	1
14090689	19	0	0	0	0
2661071	40	22	1	22	1
14090624	0	0	0	0	0
14090703	0	0	0	0	0
14090700	12	12	1	0	0
2661065	39	25	1	25	1
14090634	14	0	0	0	0
2661061	324	165	5	21	1
2661063	44	28	1	28	1
2334696	73	0	0	0	0
621367	56	0	0	0	0
15026177	108	0	0	0	0
13823890	2933	1589	3	1506	2
10141435	142	32	2	32	2
33354092	0	0	0	0	0
33354095	0	0	0	0	0
33354100	0	0	0	0	0
33354130	66	0	0	0	0
33354134	0	0	0	0	0
33354139	0	0	0	0	0
33503170	886	621	5	12	1
33382243	17	0	0	0	0
31526212	14	0	0	0	0
33497094	184	121	3	13	1
33651687	20	0	0	0	0
33627153	39	16	1	16	1
32827364	0	0	0	0	0
7664922	71	16	1	16	1
34365351	60	17	1	17	1
34362788	12	0	0	0	0
34406755	84	40	3	0	0
32095545	0	0	0	0	0
35647363	60	19	1	0	0
35692299	1485	680	7	404	4
36170003	72	40	3	27	2
10372503	0	0	0	0	0
36500362	48	14	1	0	0
36553835	30	0	0	0	0
20662726	0	0	0	0	0
19524388	0	0	0	0	0
18381692	0	0	0	0	0
36471671	26	11	1	11	1
33198475	33	13	1	0	0
38053749	12	0	0	0	0
38588245	104	29	2	18	1
37824293	12	0	0	0	0
37824476	26	13	1	0	0
39108643	52	33	1	0	0
39526607	67	46	2	12	1
33353937	0	0	0	0	0
33279463	0	0	0	0	0
33279453	0	0	0	0	0
33279385	0	0	0	0	0
33231602	0	0	0	0	0
33231600	0	0	0	0	0
33231596	0	0	0	0	0
33231585	0	0	0	0	0
33324844	68	27	2	14	1
33325054	16	0	0	0	0
15262272	93	55	1	55	1
1656567	67	25	1	25	1
3761383	49	23	1	0	0
850337	577	249	6	95	3
3830680	14	0	0	0	0
3005686	167	50	3	26	2
15417212	598	261	9	113	5
556632	20	0	0	0	0
15637355	762	158	6	0	0
4557396	55	12	1	0	0
1729277	714	323	5	225	1
1603029	16	0	0	0	0
9568018	187	67	3	27	1
39619053	188	90	6	0	0
4692298	59	13	1	13	1
5641476	22	0	0	0	0
1859539	83	27	2	12	1
1129140	1370	612	5	74	3
1114362	0	0	0	0	0
9775451	0	0	0	0	0
843423	450	201	3	42	1
788711	373	206	4	142	2
15262013	36	0	0	0	0
3030712	241	70	3	0	0
13784409	1805	757	8	695	6
16527120	348	194	5	108	4
11797240	23	12	1	0	0
9976434	28	0	0	0	0
6695535	625	297	7	165	3
424825	3776	1558	39	525	10
780023	0	0	0	0	0
353024	26	0	0	0	0
1449108	1383	644	11	189	4
38646337	5425	1463	38	571	13
243988	497	185	10	84	3
331987	580	255	9	125	5
429492	1064	384	9	11	1
63176	6602	3718	37	968	15
895436	55	0	0	0	0
320948	1643	796	8	179	3
1175600	365	114	3	62	1
1255300	254	43	3	29	2
359296	454	153	7	0	0
370109	1167	455	18	85	4
594526	161	51	3	0	0
807165	236	53	3	0	0
650075	1337	695	21	43	3
1867954	298	174	5	50	1
38299380	72	22	1	22	1
2498236	373	82	5	0	0
2962116	1139	471	7	23	1
1163812	255	84	2	71	1
38432022	26	0	0	0	0
3256268	1042	535	9	343	3
42034762	324	114	3	0	0
3311439	382	196	4	181	3
805304	1721	537	17	117	5
3691017	203	57	3	25	1
528653	2742	1276	14	139	4
1001728	144	66	2	55	1
456499	220	39	2	0	0
512667	718	217	5	109	2
3366634	785	458	8	270	2
1853585	93	27	2	11	1
435576	2019	1038	13	405	2
4115110	74	35	1	35	1
4038339	0	0	0	0	0
1303262	40	0	0	0	0
1086494	126	48	2	28	1
1118131	27	12	1	0	0
1190827	1406	572	9	256	2
1401918	97	51	1	0	0
1118109	44	0	0	0	0
4163607	150	48	2	48	2
1402829	0	0	0	0	0
2682824	31	0	0	0	0
3606688	69	28	2	28	2
17068764	25	0	0	0	0
17127649	57	0	0	0	0
1282875	184	93	5	15	1
2628644	443	212	6	66	2
2629041	17	0	0	0	0
850516	19	0	0	0	0
1675182	732	356	8	178	4
1091821	1514	580	11	78	3
8876176	92	25	2	12	1
1693282	33	0	0	0	0
14165700	0	0	0	0	0
12382920	63	0	0	0	0
482801	180	85	3	25	1
12838920	37	12	1	0	0
4498874	228	140	3	58	2
